CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Customer Segment
1,1,19,15,39,4,Low Spenders
2,1,21,15,81,2,Average Customers
3,0,20,16,6,4,Low Spenders
4,0,23,16,77,2,Average Customers
5,0,31,17,40,4,Low Spenders
6,0,22,17,76,2,Average Customers
7,0,35,18,6,4,Low Spenders
8,0,23,18,94,2,Average Customers
9,1,64,19,3,4,Low Spenders
10,0,30,19,72,2,Average Customers
11,1,67,19,14,4,Low Spenders
12,0,35,19,99,2,Average Customers
13,0,58,20,15,4,Low Spenders
14,0,24,20,77,2,Average Customers
15,1,37,20,13,4,Low Spenders
16,1,22,20,79,2,Average Customers
17,0,35,21,35,4,Low Spenders
18,1,20,21,66,2,Average Customers
19,1,52,23,29,4,Low Spenders
20,0,35,23,98,2,Average Customers
21,1,35,24,35,4,Low Spenders
22,1,25,24,73,2,Average Customers
23,0,46,25,5,4,Low Spenders
24,1,31,25,73,2,Average Customers
25,0,54,28,14,4,Low Spenders
26,1,29,28,82,2,Average Customers
27,0,45,28,32,4,Low Spenders
28,1,35,28,61,2,Average Customers
29,0,40,29,31,4,Low Spenders
30,0,23,29,87,2,Average Customers
31,1,60,30,4,4,Low Spenders
32,0,21,30,73,2,Average Customers
33,1,53,33,4,4,Low Spenders
34,1,18,33,92,2,Average Customers
35,0,49,33,14,4,Low Spenders
36,0,21,33,81,2,Average Customers
37,0,42,34,17,4,Low Spenders
38,0,30,34,73,2,Average Customers
39,0,36,37,26,4,Low Spenders
40,0,20,37,75,2,Average Customers
41,0,65,38,35,4,Low Spenders
42,1,24,38,92,2,Average Customers
43,1,48,39,36,4,Low Spenders
44,0,31,39,61,0,Premium Customers
45,0,49,39,28,4,Low Spenders
46,0,24,39,65,2,Average Customers
47,0,50,40,55,0,Premium Customers
48,0,27,40,47,0,Premium Customers
49,0,29,40,42,0,Premium Customers
50,0,31,40,42,0,Premium Customers
51,0,49,42,52,0,Premium Customers
52,1,33,42,60,0,Premium Customers
53,0,31,43,54,0,Premium Customers
54,1,59,43,60,0,Premium Customers
55,0,50,43,45,0,Premium Customers
56,1,47,43,41,0,Premium Customers
57,0,51,44,50,0,Premium Customers
58,1,69,44,46,0,Premium Customers
59,0,27,46,51,0,Premium Customers
60,1,53,46,46,0,Premium Customers
61,1,70,46,56,0,Premium Customers
62,1,19,46,55,0,Premium Customers
63,0,67,47,52,0,Premium Customers
64,0,54,47,59,0,Premium Customers
65,1,63,48,51,0,Premium Customers
66,1,18,48,59,0,Premium Customers
67,0,43,48,50,0,Premium Customers
68,0,68,48,48,0,Premium Customers
69,1,19,48,59,0,Premium Customers
70,0,32,48,47,0,Premium Customers
71,1,70,49,55,0,Premium Customers
72,0,47,49,42,0,Premium Customers
73,0,60,50,49,0,Premium Customers
74,0,60,50,56,0,Premium Customers
75,1,59,54,47,0,Premium Customers
76,1,26,54,54,0,Premium Customers
77,0,45,54,53,0,Premium Customers
78,1,40,54,48,0,Premium Customers
79,0,23,54,52,0,Premium Customers
80,0,49,54,42,0,Premium Customers
81,1,57,54,51,0,Premium Customers
82,1,38,54,55,0,Premium Customers
83,1,67,54,41,0,Premium Customers
84,0,46,54,44,0,Premium Customers
85,0,21,54,57,0,Premium Customers
86,1,48,54,46,0,Premium Customers
87,0,55,57,58,0,Premium Customers
88,0,22,57,55,0,Premium Customers
89,0,34,58,60,0,Premium Customers
90,0,50,58,46,0,Premium Customers
91,0,68,59,55,0,Premium Customers
92,1,18,59,41,0,Premium Customers
93,1,48,60,49,0,Premium Customers
94,0,40,60,40,0,Premium Customers
95,0,32,60,42,0,Premium Customers
96,1,24,60,52,0,Premium Customers
97,0,47,60,47,0,Premium Customers
98,0,27,60,50,0,Premium Customers
99,1,48,61,42,0,Premium Customers
100,1,20,61,49,0,Premium Customers
101,0,23,62,41,0,Premium Customers
102,0,49,62,48,0,Premium Customers
103,1,67,62,59,0,Premium Customers
104,1,26,62,55,0,Premium Customers
105,1,49,62,56,0,Premium Customers
106,0,21,62,42,0,Premium Customers
107,0,66,63,50,0,Premium Customers
108,1,54,63,46,0,Premium Customers
109,1,68,63,43,0,Premium Customers
110,1,66,63,48,0,Premium Customers
111,1,65,63,52,0,Premium Customers
112,0,19,63,54,0,Premium Customers
113,0,38,64,42,0,Premium Customers
114,1,19,64,46,0,Premium Customers
115,0,18,65,48,0,Premium Customers
116,0,19,65,50,0,Premium Customers
117,0,63,65,43,0,Premium Customers
118,0,49,65,59,0,Premium Customers
119,0,51,67,43,0,Premium Customers
120,0,50,67,57,0,Premium Customers
121,1,27,67,56,0,Premium Customers
122,0,38,67,40,0,Premium Customers
123,0,40,69,58,0,Premium Customers
124,1,39,69,91,1,High Spenders
125,0,23,70,29,3,Careful Customers
126,0,31,70,77,1,High Spenders
127,1,43,71,35,0,Premium Customers
128,1,40,71,95,1,High Spenders
129,1,59,71,11,3,Careful Customers
130,1,38,71,75,1,High Spenders
131,1,47,71,9,3,Careful Customers
132,1,39,71,75,1,High Spenders
133,0,25,72,34,0,Premium Customers
134,0,31,72,71,1,High Spenders
135,1,20,73,5,3,Careful Customers
136,0,29,73,88,1,High Spenders
137,0,44,73,7,3,Careful Customers
138,1,32,73,73,1,High Spenders
139,1,19,74,10,3,Careful Customers
140,0,35,74,72,1,High Spenders
141,0,57,75,5,3,Careful Customers
142,1,32,75,93,1,High Spenders
143,0,28,76,40,0,Premium Customers
144,0,32,76,87,1,High Spenders
145,1,25,77,12,3,Careful Customers
146,1,28,77,97,1,High Spenders
147,1,48,77,36,3,Careful Customers
148,0,32,77,74,1,High Spenders
149,0,34,78,22,3,Careful Customers
150,1,34,78,90,1,High Spenders
151,1,43,78,17,3,Careful Customers
152,1,39,78,88,1,High Spenders
153,0,44,78,20,3,Careful Customers
154,0,38,78,76,1,High Spenders
155,0,47,78,16,3,Careful Customers
156,0,27,78,89,1,High Spenders
157,1,37,78,1,3,Careful Customers
158,0,30,78,78,1,High Spenders
159,1,34,78,1,3,Careful Customers
160,0,30,78,73,1,High Spenders
161,0,56,79,35,3,Careful Customers
162,0,29,79,83,1,High Spenders
163,1,19,81,5,3,Careful Customers
164,0,31,81,93,1,High Spenders
165,1,50,85,26,3,Careful Customers
166,0,36,85,75,1,High Spenders
167,1,42,86,20,3,Careful Customers
168,0,33,86,95,1,High Spenders
169,0,36,87,27,3,Careful Customers
170,1,32,87,63,1,High Spenders
171,1,40,87,13,3,Careful Customers
172,1,28,87,75,1,High Spenders
173,1,36,87,10,3,Careful Customers
174,1,36,87,92,1,High Spenders
175,0,52,88,13,3,Careful Customers
176,0,30,88,86,1,High Spenders
177,1,58,88,15,3,Careful Customers
178,1,27,88,69,1,High Spenders
179,1,59,93,14,3,Careful Customers
180,1,35,93,90,1,High Spenders
181,0,37,97,32,3,Careful Customers
182,0,32,97,86,1,High Spenders
183,1,46,98,15,3,Careful Customers
184,0,29,98,88,1,High Spenders
185,0,41,99,39,3,Careful Customers
186,1,30,99,97,1,High Spenders
187,0,54,101,24,3,Careful Customers
188,1,28,101,68,1,High Spenders
189,0,41,103,17,3,Careful Customers
190,0,36,103,85,1,High Spenders
191,0,34,103,23,3,Careful Customers
192,0,32,103,69,1,High Spenders
193,1,33,113,8,3,Careful Customers
194,0,38,113,91,1,High Spenders
195,0,47,120,16,3,Careful Customers
196,0,35,120,79,1,High Spenders
197,0,45,126,28,3,Careful Customers
198,1,32,126,74,1,High Spenders
199,1,32,137,18,3,Careful Customers
200,1,30,137,83,1,High Spenders
